2016-11-17_04:00;4;-2;0.0;196.8;0400;-3;4;119;0.0;92;10;1024;51;-3
2016-11-17_05:00;4;-2;0.0;196.8;0500;-3;4;116;0.0;91;10;1023;57;-3
2016-11-17_07:00;4;-2;0.0;196.8;0700;-3;4;116;0.0;90;10;1023;65;-3
2016-11-17_06:00;4;-2;0.0;196.8;0600;-4;4;116;0.0;91;10;1023;62;-4
2016-11-17_08:00;4;-2;0.0;196.8;0800;-2;4;122;0.0;89;10;1023;68;-2
2016-11-17_11:00;4;-2;0.0;196.8;1100;1;5;116;0.0;87;10;1023;82;1
2016-11-17_09:00;4;-2;0.0;196.8;0900;-1;4;122;0.0;88;10;1023;72;-1
2016-11-17_10:00;4;-2;0.0;196.8;1000;0;5;122;0.0;88;10;1023;77;0
2016-11-17_15:00;4;-2;0.0;196.8;1500;3;5;143;0.1;91;7;1022;74;3
2016-11-17_14:00;4;-2;0.0;196.8;1400;3;5;143;0.1;90;8;1022;79;3
2016-11-17_12:00;4;-2;0.0;196.8;1200;2;5;116;0.0;87;10;1023;87;2
2016-11-17_13:00;4;-2;0.0;196.8;1300;3;5;116;0.0;88;9;1022;83;3
2016-11-17_16:00;4;-2;0.0;196.8;1600;2;4;143;0.1;93;6;1022;77;2
2016-11-17_18:00;4;-2;0.0;196.8;1800;-1;4;143;0.0;96;2;1023;83;-1
2016-11-17_17:00;4;-2;0.0;196.8;1700;1;4;143;0.0;94;4;1022;80;1
2016-11-17_19:00;4;-2;0.0;196.8;1900;-1;4;143;0.0;96;3;1023;69;-1
2016-11-17_20:00;4;-2;0.0;196.8;2000;-1;4;113;0.0;95;4;1023;55;-1
2016-11-17_22:00;4;-2;0.0;196.8;2200;-2;4;113;0.0;94;6;1023;36;-2
2016-11-17_23:00;4;-2;0.0;196.8;2300;-2;3;116;0.0;94;8;1023;30;-2
2016-11-17_21:00;4;-2;0.0;196.8;2100;-2;4;113;0.0;95;5;1023;41;-2
2016-11-18_00:00;8;0;0.0;196.8;0000;-2;3;116;0.0;94;10;1023;25;-2
2016-11-18_01:00;8;0;0.0;196.8;0100;-2;4;116;0.0;93;10;1023;24;-2
2016-11-18_02:00;8;0;0.0;196.8;0200;-2;4;113;0.0;93;10;1023;24;-2
2016-11-18_03:00;8;0;0.0;196.8;0300;-2;4;113;0.0;93;10;1023;23;-2
2016-11-18_04:00;8;0;0.0;196.8;0400;-2;5;113;0.0;93;10;1023;17;-2
2016-11-18_06:00;8;0;0.0;196.8;0600;-1;5;113;0.0;93;10;1023;6;-1
2016-11-18_05:00;8;0;0.0;196.8;0500;-1;5;113;0.0;93;10;1023;12;-1
2016-11-18_07:00;8;0;0.0;196.8;0700;0;5;113;0.0;93;10;1023;5;0
2016-11-18_08:00;8;0;0.0;196.8;0800;1;5;113;0.0;92;10;1023;4;1
2016-11-18_09:00;8;0;0.0;196.8;0900;2;5;113;0.0;91;10;1023;3;2
2016-11-18_10:00;8;0;0.0;196.8;1000;3;5;113;0.0;90;10;1023;3;3
2016-11-18_11:00;8;0;0.0;196.8;1100;5;5;113;0.0;89;10;1023;3;5
2016-11-18_14:00;8;0;0.0;196.8;1400;6;5;143;0.0;91;8;1022;5;6
2016-11-18_12:00;8;0;0.0;196.8;1200;6;5;113;0.0;88;10;1023;3;6
2016-11-18_13:00;8;0;0.0;196.8;1300;6;5;113;0.0;90;9;1023;4;6
2016-11-18_15:00;8;0;0.0;196.8;1500;6;5;143;0.0;93;7;1022;6;6
2016-11-18_16:00;8;0;0.0;196.8;1600;5;6;143;0.0;93;6;1022;8;5
2016-11-18_17:00;8;0;0.0;196.8;1700;3;6;113;0.0;94;6;1022;9;3
2016-11-18_18:00;8;0;0.0;196.8;1800;1;6;113;0.0;94;5;1022;11;1
2016-11-18_19:00;8;0;0.0;196.8;1900;1;6;113;0.0;93;6;1022;12;1
2016-11-18_20:00;8;0;0.0;196.8;2000;0;6;116;0.0;93;8;1023;14;1
2016-11-18_22:00;8;0;0.0;196.8;2200;-1;6;116;0.0;92;10;1023;21;0
2016-11-18_21:00;8;0;0.0;196.8;2100;-1;6;116;0.0;92;10;1023;16;0
2016-11-19_01:00;9;1;0.0;196.8;0100;-1;6;116;0.0;92;10;1023;29;0
2016-11-18_23:00;8;0;0.0;196.8;2300;-2;6;116;0.0;92;10;1023;25;0
2016-11-19_03:00;9;1;0.0;196.8;0300;1;6;116;0.0;92;10;1023;28;1
2016-11-19_00:00;9;1;0.0;196.8;0000;-2;6;116;0.0;92;10;1023;29;0
2016-11-19_02:00;9;1;0.0;196.8;0200;0;6;116;0.0;92;10;1023;29;0
2016-11-19_04:00;9;1;0.0;196.8;0400;1;6;116;0.0;92;10;1023;26;1
2016-11-19_07:00;9;1;0.0;196.8;0700;2;7;113;0.0;91;10;1023;17;2
2016-11-19_05:00;9;1;0.0;196.8;0500;1;7;113;0.0;92;10;1023;24;1
2016-11-19_06:00;9;1;0.0;196.8;0600;1;7;113;0.0;92;10;1023;21;1
2016-11-19_08:00;9;1;0.0;196.8;0800;2;7;113;0.0;89;10;1023;13;2
2016-11-19_09:00;9;1;0.0;196.8;0900;3;7;113;0.0;88;10;1023;9;3
2016-11-19_10:00;9;1;0.0;196.8;1000;5;7;113;0.0;86;10;1022;7;5
2016-11-19_11:00;9;1;0.0;196.8;1100;6;7;113;0.0;83;10;1022;5;6
2016-11-19_13:00;9;1;0.0;196.8;1300;8;8;113;0.0;81;10;1021;2;8
2016-11-19_12:00;9;1;0.0;196.8;1200;7;8;113;0.0;81;10;1021;3;8
2016-11-19_14:00;9;1;0.0;196.8;1400;8;8;113;0.0;82;10;1021;1;8
2016-11-19_15:00;9;1;0.0;196.8;1500;8;8;113;0.0;83;10;1020;0;8
2016-11-19_16:00;9;1;0.0;196.8;1600;7;8;113;0.0;85;10;1020;0;7
2016-11-19_17:00;9;1;0.0;196.8;1700;6;8;113;0.0;88;10;1020;1;6
2016-11-19_19:00;9;1;0.0;196.8;1900;4;8;113;0.0;90;10;1020;3;4
2016-11-19_18:00;9;1;0.0;196.8;1800;5;8;113;0.0;90;10;1020;1;5
2016-11-19_22:00;9;1;0.0;196.8;2200;3;7;113;0.0;92;10;1021;8;3
2016-11-19_20:00;9;1;0.0;196.8;2000;4;8;113;0.0;91;10;1021;5;4
2016-11-19_21:00;9;1;0.0;196.8;2100;3;8;113;0.0;92;10;1021;7;3
2016-11-19_23:00;9;1;0.0;196.8;2300;3;7;113;0.0;92;10;1021;9;3
2016-11-20_01:00;11;2;0.0;196.8;0100;3;6;113;0.0;93;9;1022;9;3
2016-11-20_00:00;11;2;0.0;196.8;0000;3;7;113;0.0;93;10;1022;10;3
2016-11-20_02:00;11;2;0.0;196.8;0200;2;6;143;0.0;93;8;1022;7;2
2016-11-20_03:00;11;2;0.0;196.8;0300;2;6;143;0.0;94;7;1022;6;2
2016-11-20_04:00;11;2;0.0;196.8;0400;2;6;143;0.0;94;6;1022;5;2
2016-11-20_05:00;11;2;0.0;196.8;0500;2;6;143;0.0;95;4;1022;3;2
2016-11-20_06:00;11;2;0.0;196.8;0600;2;6;143;0.0;95;2;1023;2;2
2016-11-20_07:00;11;2;0.0;196.8;0700;3;6;143;0.0;93;3;1023;2;3
2016-11-20_08:00;11;2;0.0;196.8;0800;3;6;113;0.0;91;4;1023;3;3
2016-11-20_09:00;11;2;0.0;196.8;0900;4;5;113;0.0;89;5;1023;3;4
2016-11-20_10:00;11;2;0.0;196.8;1000;6;5;113;0.0;86;6;1023;4;6
2016-11-20_11:00;11;2;0.0;196.8;1100;7;5;113;0.0;82;8;1023;4;7
2016-11-20_13:00;11;2;0.0;196.8;1300;9;6;113;0.0;79;10;1023;6;9
2016-11-20_12:00;11;2;0.0;196.8;1200;9;5;113;0.0;78;10;1023;5;9
2016-11-20_14:00;11;2;0.0;196.8;1400;9;6;113;0.0;81;10;1022;7;9
2016-11-20_16:00;11;2;0.0;196.8;1600;8;6;113;0.0;85;10;1022;9;8
2016-11-20_15:00;11;2;0.0;196.8;1500;10;6;113;0.0;82;10;1022;8;10
2016-11-20_17:00;11;2;0.0;196.8;1700;7;6;113;0.0;87;10;1023;9;7
2016-11-20_20:00;11;2;0.0;196.8;2000;4;6;113;0.0;88;10;1023;11;4
2016-11-20_18:00;11;2;0.0;196.8;1800;6;6;113;0.0;90;10;1023;10;6
2016-11-20_23:00;11;2;0.0;196.8;2300;3;6;113;0.0;88;10;1023;11;3
2016-11-20_21:00;11;2;0.0;196.8;2100;4;6;113;0.0;88;10;1023;12;4
2016-11-21_01:00;11;3;0.0;196.8;0100;3;7;113;0.0;89;10;1024;10;3
2016-11-20_22:00;11;2;0.0;196.8;2200;4;6;113;0.0;88;10;1023;11;4
2016-11-21_00:00;11;3;0.0;196.8;0000;3;6;113;0.0;89;10;1023;11;3
2016-11-21_04:00;11;3;0.0;196.8;0400;2;7;113;0.0;91;10;1024;7;2
2016-11-21_05:00;11;3;0.0;196.8;0500;2;7;113;0.0;92;10;1024;5;2
2016-11-21_06:00;11;3;0.0;196.8;0600;2;6;113;0.0;92;10;1024;4;2
2016-11-21_07:00;11;3;0.0;196.8;0700;3;7;113;0.0;89;10;1024;4;3
2016-11-21_08:00;11;3;0.0;196.8;0800;4;7;113;0.0;87;10;1024;4;4
2016-11-21_09:00;11;3;0.0;196.8;0900;4;7;113;0.0;84;10;1024;4;4
2016-11-21_10:00;11;3;0.0;196.8;1000;6;7;113;0.0;80;10;1024;4;6
2016-11-21_11:00;11;3;0.0;196.8;1100;7;7;113;0.0;76;10;1024;4;7
2016-11-21_12:00;11;3;0.0;196.8;1200;8;7;113;0.0;72;10;1024;4;8
2016-11-21_13:00;11;3;0.0;196.8;1300;9;7;113;0.0;73;10;1024;5;9
2016-11-21_14:00;11;3;0.0;196.8;1400;9;7;113;0.0;74;10;1024;5;9
2016-11-21_15:00;11;3;0.0;196.8;1500;9;7;113;0.0;76;10;1024;6;9
2016-11-21_18:00;11;3;0.0;196.8;1800;6;6;113;0.0;84;10;1024;6;6
2016-11-21_16:00;11;3;0.0;196.8;1600;8;7;113;0.0;78;10;1024;6;8
2016-11-21_19:00;11;3;0.0;196.8;1900;5;7;113;0.0;84;10;1025;6;5
2016-11-21_21:00;11;3;0.0;196.8;2100;4;7;113;0.0;83;10;1025;4;4
2016-11-21_22:00;11;3;0.0;196.8;2200;4;7;113;0.0;84;10;1025;4;4
2016-11-21_23:00;11;3;0.0;196.8;2300;3;7;113;0.0;85;10;1025;3;3
2016-11-22_00:00;12;3;0.0;196.8;0000;3;7;113;0.0;86;10;1025;3;3
2016-11-22_01:00;12;3;0.0;196.8;0100;3;7;113;0.0;87;10;1025;3;3
2016-11-22_02:00;12;3;0.0;196.8;0200;3;7;113;0.0;88;10;1025;3;3
2016-11-22_03:00;12;3;0.0;196.8;0300;2;7;113;0.0;89;10;1025;3;2
2016-11-22_04:00;12;3;0.0;196.8;0400;2;7;113;0.0;89;10;1025;3;2
2016-11-22_05:00;12;3;0.0;196.8;0500;2;7;113;0.0;88;10;1025;3;2
2016-11-22_06:00;12;3;0.0;196.8;0600;2;6;113;0.0;88;10;1025;3;2
2016-11-22_07:00;12;3;0.0;196.8;0700;3;6;113;0.0;86;10;1025;3;3
2016-11-22_08:00;12;3;0.0;196.8;0800;4;6;113;0.0;84;10;1025;3;4
2016-11-22_09:00;12;3;0.0;196.8;0900;4;6;113;0.0;81;10;1026;3;4
2016-11-22_10:00;12;3;0.0;196.8;1000;6;6;113;0.0;77;10;1026;3;6
2016-11-22_11:00;12;3;0.0;196.8;1100;8;6;113;0.0;73;10;1026;3;8
2016-11-22_12:00;12;3;0.0;196.8;1200;9;6;113;0.0;69;10;1026;3;9
2016-11-22_13:00;12;3;0.0;196.8;1300;10;6;113;0.0;70;10;1025;2;10
2016-11-22_14:00;12;3;0.0;196.8;1400;10;6;113;0.0;71;10;1025;2;10
2016-11-22_15:00;12;3;0.0;196.8;1500;10;6;113;0.0;72;10;1025;2;10
2016-11-22_16:00;12;3;0.0;196.8;1600;9;6;113;0.0;74;10;1025;2;9
2016-11-22_17:00;12;3;0.0;196.8;1700;8;6;113;0.0;77;10;1025;2;8
2016-11-22_18:00;12;3;0.0;196.8;1800;7;6;113;0.0;79;10;1025;2;7
2016-11-22_19:00;12;3;0.0;196.8;1900;6;6;113;0.0;78;10;1025;1;6
2016-11-22_20:00;12;3;0.0;196.8;2000;5;6;113;0.0;77;10;1026;1;5
2016-11-22_21:00;12;3;0.0;196.8;2100;4;6;113;0.0;76;10;1026;1;4
2016-11-22_22:00;12;3;0.0;196.8;2200;4;6;113;0.0;77;10;1026;1;4
2016-11-22_23:00;12;3;0.0;196.8;2300;4;6;113;0.0;78;10;1026;0;4
2016-11-23_00:00;12;2;0.0;196.8;0000;4;6;113;0.0;79;10;1026;0;4
2016-11-23_01:00;12;2;0.0;196.8;0100;3;6;113;0.0;82;10;1026;0;3
2016-11-23_02:00;12;2;0.0;196.8;0200;3;5;113;0.0;84;10;1026;0;3
2016-11-23_03:00;12;2;0.0;196.8;0300;3;5;113;0.0;86;10;1026;0;3
2016-11-23_04:00;12;2;0.0;196.8;0400;2;4;113;0.0;87;10;1026;0;2
2016-11-23_05:00;12;2;0.0;196.8;0500;2;4;113;0.0;88;10;1027;0;2
2016-11-23_06:00;12;2;0.0;196.8;0600;2;4;113;0.0;89;10;1027;0;2
2016-11-23_07:00;12;2;0.0;196.8;0700;2;4;113;0.0;86;10;1027;0;2
2016-11-23_08:00;12;2;0.0;196.8;0800;3;4;113;0.0;83;10;1027;0;3
2016-11-23_09:00;12;2;0.0;196.8;0900;3;4;113;0.0;80;10;1027;0;3
2016-11-23_10:00;12;2;0.0;196.8;1000;5;4;113;0.0;75;10;1027;0;5
2016-11-23_11:00;12;2;0.0;196.8;1100;7;5;113;0.0;70;10;1027;0;7
2016-11-23_12:00;12;2;0.0;196.8;1200;8;5;113;0.0;65;10;1027;0;8
2016-11-23_13:00;12;2;0.0;196.8;1300;9;4;113;0.0;67;10;1026;0;9
2016-11-23_14:00;12;2;0.0;196.8;1400;10;4;113;0.0;69;10;1026;0;10
2016-11-23_15:00;12;2;0.0;196.8;1500;10;4;113;0.0;72;10;1026;0;10
2016-11-23_16:00;12;2;0.0;196.8;1600;9;4;113;0.0;76;10;1026;0;9
2016-11-23_17:00;12;2;0.0;196.8;1700;7;3;113;0.0;81;10;1026;0;7
2016-11-23_18:00;12;2;0.0;196.8;1800;6;3;113;0.0;86;10;1026;0;6
2016-11-23_19:00;12;2;0.0;196.8;1900;5;3;113;0.0;87;10;1026;0;5
2016-11-23_20:00;12;2;0.0;196.8;2000;4;3;113;0.0;87;10;1026;0;4
2016-11-23_21:00;12;2;0.0;196.8;2100;3;3;113;0.0;88;10;1026;0;3
2016-11-23_22:00;12;2;0.0;196.8;2200;3;3;113;0.0;88;10;1026;0;3
2016-11-23_23:00;12;2;0.0;196.8;2300;2;3;113;0.0;88;10;1026;0;2
2016-11-24_00:00;11;1;0.0;196.8;0000;2;3;113;0.0;89;10;1026;0;2
2016-11-24_01:00;11;1;0.0;196.8;0100;2;2;113;0.0;88;10;1026;0;2
2016-11-24_02:00;11;1;0.0;196.8;0200;1;2;113;0.0;87;10;1026;0;1
2016-11-24_03:00;11;1;0.0;196.8;0300;1;2;113;0.0;87;10;1026;0;1
2016-11-24_04:00;11;1;0.0;196.8;0400;1;2;113;0.0;85;10;1025;0;1
2016-11-24_05:00;11;1;0.0;196.8;0500;1;2;113;0.0;84;10;1025;0;1
2016-11-24_06:00;11;1;0.0;196.8;0600;1;3;113;0.0;82;10;1025;0;1
2016-11-21_17:00;11;3;0.0;196.8;1700;7;7;113;0.0;81;10;1024;6;7
2016-11-24_08:00;11;1;0.0;196.8;0800;2;3;113;0.0;75;10;1025;0;2
2016-11-24_07:00;11;1;0.0;196.8;0700;2;3;113;0.0;79;10;1025;0;2
2016-11-21_20:00;11;3;0.0;196.8;2000;5;7;113;0.0;84;10;1025;5;5
2016-11-24_09:00;11;1;0.0;196.8;0900;3;3;113;0.0;72;10;1025;1;3
2016-11-24_10:00;11;1;0.0;196.8;1000;5;3;113;0.0;67;10;1024;1;5
2016-11-24_13:00;11;1;0.0;196.8;1300;9;3;113;0.0;62;10;1024;3;9
2016-11-24_11:00;11;1;0.0;196.8;1100;7;3;113;0.0;63;10;1024;2;7
2016-11-24_14:00;11;1;0.0;196.8;1400;9;3;113;0.0;66;10;1023;3;9
2016-11-24_16:00;11;1;0.0;196.8;1600;7;3;113;0.0;76;10;1023;5;7
2016-11-24_15:00;11;1;0.0;196.8;1500;9;4;113;0.0;70;10;1023;3;9
2016-11-24_19:00;11;1;0.0;196.8;1900;2;3;113;0.0;87;10;1022;11;2
2016-11-24_17:00;11;1;0.0;196.8;1700;5;3;113;0.0;81;10;1023;7;5
2016-11-24_12:00;11;1;0.0;196.8;1200;9;3;113;0.0;58;10;1024;2;9
2016-11-24_18:00;11;1;0.0;196.8;1800;3;3;113;0.0;87;10;1022;9;3
2016-11-24_22:00;11;1;0.0;196.8;2200;1;3;113;0.0;89;10;1022;14;1
2016-11-24_20:00;11;1;0.0;196.8;2000;2;3;113;0.0;88;10;1022;14;2
2016-11-24_21:00;11;1;0.0;196.8;2100;1;3;113;0.0;89;10;1022;17;1
2016-11-25_01:00;10;1;0.0;196.8;0100;0;3;113;0.0;88;10;1022;7;0
2016-11-25_03:00;10;1;0.0;196.8;0300;1;4;113;0.0;86;10;1021;4;1
2016-11-24_23:00;11;1;0.0;196.8;2300;0;3;113;0.0;89;10;1022;12;0
2016-11-25_02:00;10;1;0.0;196.8;0200;0;3;113;0.0;87;10;1022;6;0
2016-11-25_00:00;10;1;0.0;196.8;0000;0;3;113;0.0;89;10;1022;9;0
2016-11-25_04:00;10;1;0.0;196.8;0400;0;4;113;0.0;85;10;1021;5;0
2016-11-25_06:00;10;1;0.0;196.8;0600;0;4;113;0.0;81;10;1021;5;0
2016-11-25_05:00;10;1;0.0;196.8;0500;0;4;113;0.0;83;10;1021;5;0
2016-11-25_07:00;10;1;0.0;196.8;0700;1;4;113;0.0;78;10;1020;6;1
2016-11-25_10:00;10;1;0.0;196.8;1000;5;3;113;0.0;67;10;1020;8;5
2016-11-25_08:00;10;1;0.0;196.8;0800;2;3;113;0.0;75;10;1020;7;2
2016-11-25_09:00;10;1;0.0;196.8;0900;3;3;113;0.0;72;10;1020;7;3
2016-11-25_13:00;10;1;0.0;196.8;1300;8;3;113;0.0;60;10;1020;11;8
2016-11-25_11:00;10;1;0.0;196.8;1100;7;3;113;0.0;62;10;1020;8;7
2016-11-25_12:00;10;1;0.0;196.8;1200;9;3;113;0.0;57;10;1020;9;9
2016-11-25_14:00;10;1;0.0;196.8;1400;8;3;113;0.0;63;10;1019;13;8
2016-11-25_15:00;10;1;0.0;196.8;1500;8;3;113;0.0;67;10;1019;16;8
2016-11-25_16:00;10;1;0.0;196.8;1600;7;2;113;0.0;70;10;1019;18;7
2016-11-25_19:00;10;1;0.0;196.8;1900;3;2;113;0.0;79;10;1019;23;3
2016-11-25_17:00;10;1;0.0;196.8;1700;5;2;113;0.0;74;10;1019;20;5
2016-11-25_18:00;10;1;0.0;196.8;1800;3;2;113;0.0;78;10;1019;23;3
2016-11-25_21:00;10;1;0.0;196.8;2100;1;1;116;0.0;81;10;1020;23;1
2016-11-20_19:00;11;2;0.0;196.8;1900;5;6;113;0.0;89;10;1023;11;5
2016-11-25_20:00;10;1;0.0;196.8;2000;2;2;116;0.0;80;10;1020;23;2
2016-11-25_22:00;10;1;0.0;196.8;2200;1;2;116;0.0;81;10;1020;26;1
2016-11-25_23:00;10;1;0.0;196.8;2300;1;3;116;0.0;82;10;1020;29;1
2016-11-26_00:00;11;1;0.0;196.8;0000;1;3;116;0.0;82;10;1020;32;1
2016-11-26_01:00;11;1;0.0;196.8;0100;1;3;116;0.0;82;10;1020;32;1
2016-11-21_02:00;11;3;0.0;196.8;0200;3;7;113;0.0;90;10;1024;9;3
2016-11-26_02:00;11;1;0.0;196.8;0200;1;4;116;0.0;81;10;1020;32;1
2016-11-26_03:00;11;1;0.0;196.8;0300;1;4;116;0.0;81;10;1020;32;1
2016-11-26_07:00;11;1;0.0;196.8;0700;1;4;113;0.0;78;10;1021;23;1
2016-11-26_06:00;11;1;0.0;196.8;0600;0;4;113;0.0;81;10;1021;26;0
2016-11-26_04:00;11;1;0.0;196.8;0400;0;4;116;0.0;81;10;1021;30;0
2016-11-26_09:00;11;1;0.0;196.8;0900;3;5;113;0.0;73;10;1021;15;3
2016-11-26_05:00;11;1;0.0;196.8;0500;0;4;113;0.0;81;10;1021;28;0
2016-11-26_10:00;11;1;0.0;196.8;1000;5;5;113;0.0;69;10;1021;14;5
2016-11-26_11:00;11;1;0.0;196.8;1100;7;5;113;0.0;65;10;1020;13;7
2016-11-26_12:00;11;1;0.0;196.8;1200;9;5;113;0.0;62;10;1020;11;9
2016-11-26_08:00;11;1;0.0;196.8;0800;2;5;113;0.0;75;10;1021;19;2
2016-11-26_13:00;11;1;0.0;196.8;1300;9;5;113;0.0;64;10;1019;12;9
2016-11-26_15:00;11;1;0.0;196.8;1500;9;4;113;0.0;70;10;1018;14;9
2016-11-26_16:00;11;1;0.0;196.8;1600;7;3;113;0.0;75;10;1018;15;7
2016-11-26_14:00;11;1;0.0;196.8;1400;9;4;113;0.0;67;10;1019;13;9
2016-11-26_18:00;11;1;0.0;196.8;1800;4;3;113;0.0;85;10;1018;17;4
2016-11-26_17:00;11;1;0.0;196.8;1700;6;3;113;0.0;80;10;1018;16;6
2016-11-26_19:00;11;1;0.0;196.8;1900;3;3;113;0.0;86;10;1018;19;3
2016-11-26_20:00;11;1;0.0;196.8;2000;3;3;116;0.0;87;10;1017;20;3
2016-11-26_22:00;11;1;0.0;196.8;2200;2;3;116;0.0;89;10;1017;23;2
2016-11-26_21:00;11;1;0.0;196.8;2100;2;3;116;0.0;89;10;1017;22;2
2016-11-27_01:00;7;1;0.3;196.8;0100;2;2;113;0.0;91;10;1016;30;2
2016-11-27_02:00;7;1;0.3;196.8;0200;2;2;119;0.0;91;10;1016;35;2
2016-11-26_23:00;11;1;0.0;196.8;2300;2;3;113;0.0;90;10;1017;24;2
2016-11-27_00:00;7;1;0.3;196.8;0000;2;3;113;0.0;91;10;1017;25;2
2016-11-27_04:00;7;1;0.3;196.8;0400;2;2;119;0.0;90;10;1014;51;2
2016-11-27_03:00;7;1;0.3;196.8;0300;2;2;119;0.0;91;10;1015;40;2
2016-11-27_05:00;7;1;0.3;196.8;0500;2;2;119;0.0;90;10;1014;62;2
2016-11-27_07:00;7;1;0.3;196.8;0700;2;2;119;0.0;89;10;1013;77;2
2016-11-27_06:00;7;1;0.3;196.8;0600;2;3;119;0.0;90;10;1013;74;2
2016-11-27_08:00;7;1;0.3;196.8;0800;2;2;176;0.0;88;10;1012;79;2
2016-11-27_09:00;7;1;0.3;196.8;0900;3;2;176;0.0;88;10;1012;82;3
2016-11-27_11:00;7;1;0.3;196.8;1100;5;2;266;0.1;82;8;1011;94;5
2016-11-27_10:00;7;1;0.3;196.8;1000;4;2;176;0.1;85;9;1011;88;4
2016-11-27_12:00;7;1;0.3;196.8;1200;6;2;266;0.2;79;7;1010;100;6
2016-11-27_13:00;7;1;0.3;196.8;1300;6;3;266;0.3;81;6;1010;100;6
2016-11-27_14:00;7;1;0.3;196.8;1400;6;4;296;0.5;83;5;1009;100;6
2016-11-27_17:00;7;1;0.3;196.8;1700;6;6;293;0.9;90;7;1008;93;6
2016-11-27_18:00;7;1;0.3;196.8;1800;5;6;293;1.0;93;9;1008;89;5
2016-11-27_19:00;7;1;0.3;196.8;1900;4;7;293;0.9;92;8;1008;86;4
2016-11-27_20:00;7;1;0.3;196.8;2000;4;8;266;0.8;92;7;1008;82;4
2016-11-27_21:00;7;1;0.3;196.8;2100;3;9;266;0.7;92;7;1009;79;3
2016-11-27_23:00;7;1;0.3;196.8;2300;3;12;329;0.4;88;5;1009;81;3
2016-11-27_15:00;7;1;0.3;196.8;1500;7;4;296;0.6;85;4;1008;100;7
2016-11-28_00:00;3;0;0.3;196.8;0000;2;14;329;0.2;86;4;1010;82;2
2016-11-27_16:00;7;1;0.3;196.8;1600;6;5;296;0.7;87;6;1008;96;6
2016-11-27_22:00;7;1;0.3;196.8;2200;3;11;266;0.5;90;6;1009;80;3
2016-11-28_03:00;3;0;0.3;196.8;0300;1;14;116;0.1;82;8;1011;41;1
2016-11-28_01:00;3;0;0.3;196.8;0100;2;14;329;0.2;84;5;1010;68;2
2016-11-28_04:00;3;0;0.3;196.8;0400;0;14;116;0.1;82;9;1011;37;0
2016-11-28_05:00;3;0;0.3;196.8;0500;-1;13;116;0.0;82;9;1011;34;-1
2016-11-28_07:00;3;0;0.3;196.8;0700;-1;13;116;0.0;80;10;1012;30;-1
2016-11-28_02:00;3;0;0.3;196.8;0200;1;14;116;0.1;83;7;1010;55;1
2016-11-28_06:00;3;0;0.3;196.8;0600;-1;12;116;0.0;82;10;1012;30;-1
2016-11-28_08:00;3;0;0.3;196.8;0800;0;13;116;0.0;78;10;1013;29;0
2016-11-28_09:00;3;0;0.3;196.8;0900;0;14;116;0.0;77;10;1014;28;0
2016-11-28_10:00;3;0;0.3;196.8;1000;1;15;116;0.0;74;10;1014;30;1
2016-11-28_11:00;3;0;0.3;196.8;1100;1;16;116;0.0;71;10;1015;31;1
2016-11-28_12:00;3;0;0.3;196.8;1200;2;17;116;0.0;68;10;1015;33;2
2016-11-28_15:00;3;0;0.3;196.8;1500;2;15;113;0.0;70;10;1016;34;2
2016-11-28_13:00;3;0;0.3;196.8;1300;2;16;116;0.0;69;10;1016;33;2
2016-11-28_14:00;3;0;0.3;196.8;1400;2;16;113;0.0;69;10;1016;34;2
2016-11-28_16:00;3;0;0.3;196.8;1600;2;14;113;0.0;73;10;1017;27;2
2016-11-28_18:00;3;0;0.3;196.8;1800;1;12;113;0.0;78;10;1019;12;1
2016-11-28_17:00;3;0;0.3;196.8;1700;2;13;113;0.0;76;10;1018;19;2
2016-11-28_19:00;3;0;0.3;196.8;1900;1;12;113;0.0;77;10;1019;9;1
2016-11-28_20:00;3;0;0.3;196.8;2000;1;12;113;0.0;76;10;1020;7;1
2016-11-28_21:00;3;0;0.3;196.8;2100;0;12;113;0.0;75;10;1021;5;0
2016-11-28_23:00;3;0;0.3;196.8;2300;-1;13;116;0.0;75;10;1022;10;-1
2016-11-28_22:00;3;0;0.3;196.8;2200;0;12;113;0.0;75;10;1021;7;0
2016-11-29_00:00;1;-2;0.0;196.8;0000;-1;13;116;0.0;76;10;1023;13;-1
2016-11-29_01:00;1;-2;0.0;196.8;0100;-2;13;116;0.0;77;10;1023;17;-2
2016-11-29_02:00;1;-2;0.0;196.8;0200;-2;13;113;0.0;78;10;1023;20;-2
2016-11-29_05:00;1;-2;0.0;196.8;0500;-3;11;113;0.0;78;10;1024;15;-3
2016-11-29_03:00;1;-2;0.0;196.8;0300;-3;12;113;0.0;80;10;1024;24;-3
2016-11-29_06:00;1;-2;0.0;196.8;0600;-3;11;113;0.0;77;10;1025;11;-3
2016-11-29_04:00;1;-2;0.0;196.8;0400;-3;12;113;0.0;79;10;1024;20;-3
2016-11-29_07:00;1;-2;0.0;196.8;0700;-2;11;113;0.0;74;10;1025;9;-2
2016-11-29_08:00;1;-2;0.0;196.8;0800;-2;10;113;0.0;71;10;1026;7;-2
2016-11-29_10:00;1;-2;0.0;196.8;1000;-1;11;113;0.0;64;10;1026;4;-1
2016-11-21_03:00;11;3;0.0;196.8;0300;3;7;113;0.0;91;10;1024;8;3
2016-11-29_09:00;1;-2;0.0;196.8;0900;-2;10;113;0.0;69;10;1026;5;-2
